Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/TGFX16/TurboGrafx-16 Manuals/Cratermaze.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfCratermaze.pdf,1128125,6e05b6aa661e75e2c03a18df2a72bdfa,,,Cratermaze.pdf
"docs/TGFX16/TurboGrafx-16 Manuals/Crest of Gaia, The.pdf",https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfCrest%20of%20Gaia%2C%20The.pdf,603077,6ca18d148f100c9fb77f3869ce4be877,,,"Crest of Gaia, The.pdf"
docs/TGFX16/TurboGrafx-16 Manuals/Cyber-Core.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfCyber-Core.pdf,1395126,55884af5f335cee406d516cbfda1f077,,,Cyber-Core.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Darkwing Duck.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDarkwing%20Duck.pdf,540947,9df94227c4990be0d45624c9f59e8826,,,Darkwing Duck.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Davis Cup Tennis.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDavis%20Cup%20Tennis.pdf,722199,90443926e74a8beb85f7b9a8126ddd1f,,,Davis Cup Tennis.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Deep Blue.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDeep%20Blue.pdf,930744,f64795d9638f4a040dee076287e2b9f3,,,Deep Blue.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Devil_s Crush.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDevil_s%20Crush.pdf,1226558,99ddace41a148460d4704e59a4df87a1,,,Devil_s Crush.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Double Dungeons.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDouble%20Dungeons.pdf,1213951,45e0ed46ed2cf1ea6f85ae62eb5b7992,,,Double Dungeons.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Dragon Spirit.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDragon%20Spirit.pdf,1047405,0d9382e11931e46313df37d137585703,,,Dragon Spirit.pdf
docs/TGFX16/TurboGrafx-16 Manuals/Dragon_s Curse.pdf,https://archive.org/download/mister-manuals/1989_NEC%20TurboGrafx-16.zip/1989_NEC%20TurboGrafx-16%2FAero%20Blasters.pdfDragon_s%20Curse.pdf,1158707,a9b2d7ec396058acf09cb1487ddd7359,,,Dragon_s Curse.pdf
